filepath,label,split
..\kue_raw\train\kue_kastengel\000176.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000177.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000178.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000179.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000180.jpg,kue_kastengel,train
..\kue_raw\train\kue_kastengel\000181.jpg,kue_kastengel,train
..\kue_raw\train\kue_klepon\000001.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000002.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000003.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000004.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000005.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000006.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000007.png,kue_klepon,train
..\kue_raw\train\kue_klepon\000008.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000009.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000010.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000011.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000012.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000013.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000014.png,kue_klepon,train
..\kue_raw\train\kue_klepon\000015.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000016.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000017.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000018.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000019.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000020.png,kue_klepon,train
..\kue_raw\train\kue_klepon\000021.png,kue_klepon,train
..\kue_raw\train\kue_klepon\000022.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000023.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000024.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000025.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000026.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000027.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000028.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000029.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000030.png,kue_klepon,train
..\kue_raw\train\kue_klepon\000031.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000032.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000033.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000034.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000035.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000036.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000037.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000038.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000039.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000040.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000041.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000042.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000043.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000044.jpeg,kue_klepon,train
..\kue_raw\train\kue_klepon\000045.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000046.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000047.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000048.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000049.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000050.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000051.jpeg,kue_klepon,train
..\kue_raw\train\kue_klepon\000052.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000053.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000054.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000055.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000056.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000057.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000058.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000059.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000060.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000061.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000062.png,kue_klepon,train
..\kue_raw\train\kue_klepon\000063.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000064.png,kue_klepon,train
..\kue_raw\train\kue_klepon\000065.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000066.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000067.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000068.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000069.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000070.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000071.jpeg,kue_klepon,train
..\kue_raw\train\kue_klepon\000072.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000073.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000074.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000075.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000076.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000077.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000078.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000079.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000080.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000081.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000082.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000083.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000084.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000085.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000086.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000087.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000088.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000089.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000090.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000091.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000092.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000093.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000094.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000095.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000096.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000097.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000098.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000099.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000100.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000101.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000102.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000103.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000104.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000105.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000106.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000107.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000108.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000109.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000110.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000111.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000112.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000113.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000114.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000115.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000116.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000117.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000118.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000119.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000120.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000121.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000122.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000123.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000124.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000125.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000126.jpeg,kue_klepon,train
..\kue_raw\train\kue_klepon\000127.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000128.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000129.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000130.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000131.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000132.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000133.jpeg,kue_klepon,train
..\kue_raw\train\kue_klepon\000134.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000135.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000136.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000137.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000138.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000139.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000140.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000141.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000142.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000143.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000144.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000145.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000146.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000147.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000148.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000149.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000150.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000151.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000152.png,kue_klepon,train
..\kue_raw\train\kue_klepon\000153.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000154.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000155.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000156.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000157.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000158.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000159.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000160.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000161.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000162.png,kue_klepon,train
..\kue_raw\train\kue_klepon\000163.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000164.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000165.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000166.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000167.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000168.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000169.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000170.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000171.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000172.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000173.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000174.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000175.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000176.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000177.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000178.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000179.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000180.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000181.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000182.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000183.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000184.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000185.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000186.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000187.jpeg,kue_klepon,train
..\kue_raw\train\kue_klepon\000188.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000189.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000190.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000191.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000192.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000193.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000194.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000195.jpg,kue_klepon,train
..\kue_raw\train\kue_klepon\000196.jpg,kue_klepon,train
..\kue_raw\train\kue_lapis\000001.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000002.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000003.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000004.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000005.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000006.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000007.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000008.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000009.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000010.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000011.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000012.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000013.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000014.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000015.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000016.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000017.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000018.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000019.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000020.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000021.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000022.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000023.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000024.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000025.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000026.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000027.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000028.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000029.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000030.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000031.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000032.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000033.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000034.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000035.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000036.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000037.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000038.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000039.png,kue_lapis,train
..\kue_raw\train\kue_lapis\000040.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000041.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000042.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000043.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000044.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000045.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000046.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000047.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000048.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000049.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000050.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000051.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000052.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000053.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000054.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000055.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000056.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000057.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000058.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000059.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000060.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000061.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000062.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000063.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000064.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000065.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000066.jpeg,kue_lapis,train
..\kue_raw\train\kue_lapis\000067.png,kue_lapis,train
..\kue_raw\train\kue_lapis\000068.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000069.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000070.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000071.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000072.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000073.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000074.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000075.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000076.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000077.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000078.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000079.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000080.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000081.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000082.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000083.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000084.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000085.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000086.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000087.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000088.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000089.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000090.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000091.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000092.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000093.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000094.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000095.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000096.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000097.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000098.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000099.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000100.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000101.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000102.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000103.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000104.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000105.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000106.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000107.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000108.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000109.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000110.jpeg,kue_lapis,train
..\kue_raw\train\kue_lapis\000111.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000112.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000113.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000114.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000115.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000116.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000117.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000118.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000119.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000120.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000121.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000122.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000123.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000124.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000125.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000126.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000127.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000128.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000129.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000130.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000131.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000132.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000133.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000134.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000135.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000136.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000137.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000138.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000139.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000140.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000141.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000142.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000143.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000144.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000145.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000146.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000147.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000148.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000149.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000150.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000151.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000152.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000153.png,kue_lapis,train
..\kue_raw\train\kue_lapis\000154.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000155.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000156.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000157.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000158.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000159.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000160.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000161.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000162.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000163.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000164.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000165.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000166.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000167.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000168.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000169.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000170.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000171.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000172.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000173.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000174.png,kue_lapis,train
..\kue_raw\train\kue_lapis\000175.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000176.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000177.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000178.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000179.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000180.png,kue_lapis,train
..\kue_raw\train\kue_lapis\000181.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000182.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000183.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000184.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000185.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000186.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000187.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000188.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000189.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000190.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000191.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000192.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000193.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000194.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000195.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000196.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000197.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000198.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000199.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000200.jpg,kue_lapis,train
..\kue_raw\train\kue_lapis\000201.jpg,kue_lapis,train
..\kue_raw\train\kue_lumpur\000001.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000002.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000003.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000004.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000005.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000006.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000007.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000008.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000009.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000010.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000011.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000012.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000013.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000014.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000015.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000016.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000017.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000018.png,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000019.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000020.jpg,kue_lumpur,train
